dataset,filename,emotion,length,path
iemocap,04_iemocap_happy_1092.wav,happy,6.102857142857143,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1092.wav
iemocap,04_iemocap_neutral_190.wav,neutral,1.8,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_190.wav
iemocap,04_iemocap_angry_44.wav,angry,26.773015873015872,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_44.wav
iemocap,04_iemocap_neutral_141.wav,neutral,2.86,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_141.wav
iemocap,04_iemocap_sad_715.wav,sad,2.302857142857143,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_715.wav
tess,03_tess_disgust_207.wav,disgust,2.417596371882086,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/03_tess_disgust_207.wav
iemocap,04_iemocap_angry_880.wav,angry,7.2700226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_880.wav
iemocap,04_iemocap_happy_1465.wav,happy,7.3133333333333335,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1465.wav
ravdees,01-1-songs_ravdees_angry_4.wav,angry,5.071746031746032,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_4.wav
ravdees,01-2-speech_ravdees_surprised_85.wav,surprised,3.2032199546485263,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_85.wav
ravdees,01-2-speech_ravdees_neutral_17.wav,neutral,3.5369160997732427,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/01-2-speech_ravdees_neutral_17.wav
emodb,0_emodb_angry_20.wav,angry,2.8937868480725624,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/0_emodb_angry_20.wav
iemocap,04_iemocap_sad_831.wav,sad,3.391655328798186,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_831.wav
ravdees,01-2-speech_ravdees_surprised_61.wav,surprised,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_61.wav
ravdees,01-2-speech_ravdees_angry_189.wav,angry,4.004036281179138,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_189.wav
tess,03_tess_happy_379.wav,happy,2.0370068027210886,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_379.wav
iemocap,04_iemocap_neutral_800.wav,neutral,1.3625396825396825,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_800.wav
ravdees,01-2-speech_ravdees_surprised_168.wav,surprised,3.069750566893424,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_168.wav
iemocap,04_iemocap_happy_166.wav,happy,7.1165079365079364,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_166.wav
iemocap,04_iemocap_angry_55.wav,angry,16.490022675736963,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_55.wav
iemocap,04_iemocap_sad_679.wav,sad,12.088662131519275,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_679.wav
iemocap,04_iemocap_sad_466.wav,sad,3.672517006802721,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_466.wav
ravdees,01-2-speech_ravdees_surprised_75.wav,surprised,3.336689342403628,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_75.wav
tess,03_tess_sad_8.wav,sad,2.526666666666667,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_8.wav
savee,02_savee_angry_54.wav,angry,4.139546485260771,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/02_savee_angry_54.wav
iemocap,04_iemocap_happy_1008.wav,happy,3.691201814058957,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1008.wav
ravdees,01-1-songs_ravdees_angry_175.wav,angry,4.6046258503401365,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_175.wav
iemocap,04_iemocap_sad_700.wav,sad,7.817460317460317,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_700.wav
tess,03_tess_disgust_267.wav,disgust,2.3955555555555557,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/03_tess_disgust_267.wav
ravdees,01-2-speech_ravdees_sad_75.wav,sad,3.5035374149659866,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_75.wav
iemocap,04_iemocap_neutral_766.wav,neutral,1.3300226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_766.wav
tess,03_tess_sad_339.wav,sad,2.151201814058957,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_339.wav
iemocap,04_iemocap_sad_651.wav,sad,5.090022675736962,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_651.wav
iemocap,04_iemocap_sad_224.wav,sad,2.36,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_224.wav
iemocap,04_iemocap_angry_1006.wav,angry,2.846439909297052,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_1006.wav
iemocap,04_iemocap_neutral_1530.wav,neutral,4.272517006802721,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1530.wav
tess,03_tess_happy_237.wav,happy,1.9546485260770976,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_237.wav
tess,03_tess_happy_367.wav,happy,1.934331065759637,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_367.wav
iemocap,04_iemocap_neutral_1456.wav,neutral,10.839954648526078,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1456.wav
ravdees,01-2-speech_ravdees_surprised_1.wav,surprised,3.2699773242630386,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_1.wav
savee,02_savee_happy_9.wav,happy,3.3123809523809524,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/02_savee_happy_9.wav
tess,03_tess_surprised_27.wav,surprised,2.021315192743764,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_27.wav
ravdees,01-2-speech_ravdees_happy_85.wav,happy,3.670340136054422,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-2-speech_ravdees_happy_85.wav
iemocap,04_iemocap_sad_1073.wav,sad,3.601451247165533,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_1073.wav
tess,03_tess_fearful_259.wav,fearful,1.8714739229024944,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_259.wav
ravdees,01-2-speech_ravdees_angry_145.wav,angry,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_145.wav
iemocap,04_iemocap_angry_948.wav,angry,9.116598639455782,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_948.wav
savee,02_savee_sad_39.wav,sad,1.7663945578231293,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/02_savee_sad_39.wav
iemocap,04_iemocap_neutral_1289.wav,neutral,0.9900226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1289.wav
tess,03_tess_neutral_250.wav,neutral,2.1454875283446713,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_250.wav
ravdees,01-1-songs_ravdees_fearful_182.wav,fearful,4.8048072562358275,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-1-songs_ravdees_fearful_182.wav
tess,03_tess_angry_288.wav,angry,1.5603628117913833,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_288.wav
savee,02_savee_angry_19.wav,angry,4.00421768707483,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/02_savee_angry_19.wav
iemocap,04_iemocap_neutral_239.wav,neutral,3.62,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_239.wav
iemocap,04_iemocap_angry_1063.wav,angry,3.9614512471655328,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_1063.wav
ravdees,01-2-speech_ravdees_disgust_14.wav,disgust,3.803809523809524,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_14.wav
ravdees,01-2-speech_ravdees_surprised_119.wav,surprised,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_119.wav
iemocap,04_iemocap_angry_761.wav,angry,2.1099773242630384,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_761.wav
iemocap,04_iemocap_angry_985.wav,angry,3.18,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_985.wav
tess,03_tess_angry_392.wav,angry,1.9707936507936508,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_392.wav
iemocap,04_iemocap_neutral_1358.wav,neutral,1.8500226757369616,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1358.wav
iemocap,04_iemocap_angry_18.wav,angry,3.28,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_18.wav
ravdees,01-1-songs_ravdees_angry_104.wav,angry,4.50453514739229,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_104.wav
ravdees,01-1-songs_ravdees_happy_30.wav,happy,4.337687074829932,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_30.wav
tess,03_tess_angry_53.wav,angry,1.681859410430839,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_53.wav
iemocap,04_iemocap_angry_609.wav,angry,18.43002267573696,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_609.wav
iemocap,04_iemocap_happy_719.wav,happy,3.059954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_719.wav
tess,03_tess_neutral_166.wav,neutral,2.1048072562358278,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_166.wav
ravdees,01-1-songs_ravdees_neutral_67.wav,neutral,4.304308390022676,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/01-1-songs_ravdees_neutral_67.wav
tess,03_tess_neutral_355.wav,neutral,2.1496145124716555,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_355.wav
emodb,0_emodb_angry_23.wav,angry,2.6789569160997733,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/0_emodb_angry_23.wav
iemocap,04_iemocap_happy_1180.wav,happy,2.5831292517006803,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1180.wav
ravdees,01-2-speech_ravdees_fearful_40.wav,fearful,3.737097505668934,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-2-speech_ravdees_fearful_40.wav
ravdees,01-2-speech_ravdees_disgust_127.wav,disgust,3.737097505668934,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_127.wav
iemocap,04_iemocap_happy_1088.wav,happy,9.72,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1088.wav
tess,03_tess_sad_288.wav,sad,2.4405442176870746,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_288.wav
tess,03_tess_angry_153.wav,angry,2.0649886621315194,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_153.wav
ravdees,01-1-songs_ravdees_sad_107.wav,sad,4.904897959183674,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-1-songs_ravdees_sad_107.wav
iemocap,04_iemocap_happy_929.wav,happy,1.8,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_929.wav
iemocap,04_iemocap_neutral_710.wav,neutral,1.387437641723356,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_710.wav
tess,03_tess_neutral_294.wav,neutral,1.8692063492063493,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_294.wav
iemocap,04_iemocap_neutral_73.wav,neutral,0.9900226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_73.wav
iemocap,04_iemocap_angry_299.wav,angry,7.209977324263039,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_299.wav
ravdees,01-2-speech_ravdees_disgust_177.wav,disgust,3.737097505668934,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_177.wav
iemocap,04_iemocap_neutral_1284.wav,neutral,3.836689342403628,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1284.wav
ravdees,01-1-songs_ravdees_sad_159.wav,sad,5.105124716553288,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-1-songs_ravdees_sad_159.wav
tess,03_tess_fearful_314.wav,fearful,1.705124716553288,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_314.wav
iemocap,04_iemocap_angry_598.wav,angry,2.159954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_598.wav
iemocap,04_iemocap_neutral_77.wav,neutral,1.8500226757369616,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_77.wav
tess,03_tess_fearful_177.wav,fearful,1.595736961451247,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_177.wav
tess,03_tess_surprised_153.wav,surprised,1.9350566893424037,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_153.wav
iemocap,04_iemocap_neutral_1033.wav,neutral,9.198231292517006,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1033.wav
iemocap,04_iemocap_happy_1227.wav,happy,2.3499773242630386,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1227.wav
savee,02_savee_disgust_25.wav,disgust,7.012607709750567,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/02_savee_disgust_25.wav
iemocap,04_iemocap_neutral_364.wav,neutral,2.1700226757369614,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_364.wav
iemocap,04_iemocap_angry_601.wav,angry,3.1510204081632653,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_601.wav
ravdees,01-1-songs_ravdees_fearful_111.wav,fearful,4.5712471655328795,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-1-songs_ravdees_fearful_111.wav
iemocap,04_iemocap_neutral_1651.wav,neutral,2.8694784580498864,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1651.wav
iemocap,04_iemocap_sad_731.wav,sad,13.709977324263038,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_731.wav
iemocap,04_iemocap_angry_322.wav,angry,9.670022675736961,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_322.wav
ravdees,01-1-songs_ravdees_sad_111.wav,sad,5.0383673469387755,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-1-songs_ravdees_sad_111.wav
iemocap,04_iemocap_angry_106.wav,angry,5.6,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_106.wav
emodb,0_emodb_sad_36.wav,sad,4.899319727891156,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/0_emodb_sad_36.wav
iemocap,04_iemocap_happy_549.wav,happy,2.5602267573696147,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_549.wav
iemocap,04_iemocap_neutral_1108.wav,neutral,4.403401360544217,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1108.wav
savee,02_savee_happy_41.wav,happy,5.5278458049886625,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/02_savee_happy_41.wav
iemocap,04_iemocap_sad_777.wav,sad,7.970022675736962,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_777.wav
iemocap,04_iemocap_sad_109.wav,sad,9.469977324263038,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_109.wav
iemocap,04_iemocap_neutral_907.wav,neutral,6.899954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_907.wav
tess,03_tess_happy_220.wav,happy,2.1620408163265306,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_220.wav
iemocap,04_iemocap_angry_183.wav,angry,7.013378684807257,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_183.wav
tess,03_tess_disgust_5.wav,disgust,2.298140589569161,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/03_tess_disgust_5.wav
ravdees,01-2-speech_ravdees_happy_45.wav,happy,3.7704308390022674,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-2-speech_ravdees_happy_45.wav
ravdees,01-2-speech_ravdees_fearful_113.wav,fearful,3.5035374149659866,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-2-speech_ravdees_fearful_113.wav
iemocap,04_iemocap_angry_615.wav,angry,3.5550113378684807,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_615.wav
tess,03_tess_angry_389.wav,angry,2.207392290249433,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_389.wav
ravdees,01-1-songs_ravdees_angry_54.wav,angry,4.971655328798186,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_54.wav
iemocap,04_iemocap_happy_1611.wav,happy,1.3247165532879819,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1611.wav
tess,03_tess_neutral_188.wav,neutral,2.115827664399093,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_188.wav
ravdees,01-1-songs_ravdees_neutral_91.wav,neutral,4.838185941043084,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/01-1-songs_ravdees_neutral_91.wav
ravdees,01-1-songs_ravdees_neutral_77.wav,neutral,4.104126984126984,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/01-1-songs_ravdees_neutral_77.wav
tess,03_tess_surprised_11.wav,surprised,2.0398185941043083,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_11.wav
ravdees,01-2-speech_ravdees_angry_51.wav,angry,3.8705668934240363,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_51.wav
iemocap,04_iemocap_happy_525.wav,happy,2.7921541950113378,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_525.wav
iemocap,04_iemocap_neutral_609.wav,neutral,8.572290249433106,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_609.wav
tess,03_tess_sad_80.wav,sad,2.198639455782313,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_80.wav
tess,03_tess_fearful_265.wav,fearful,1.5993197278911564,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_265.wav
iemocap,04_iemocap_angry_455.wav,angry,2.779954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_455.wav
tess,03_tess_sad_243.wav,sad,2.562403628117914,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_243.wav
ravdees,01-1-songs_ravdees_happy_73.wav,happy,4.471156462585034,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_73.wav
savee,02_savee_disgust_39.wav,disgust,2.8034920634920635,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/02_savee_disgust_39.wav
savee,02_savee_neutral_58.wav,neutral,3.0136507936507937,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/02_savee_neutral_58.wav
ravdees,01-1-songs_ravdees_calm_106.wav,calm,4.738095238095238,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-1-songs_ravdees_calm_106.wav
tess,03_tess_neutral_321.wav,neutral,1.9357369614512472,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_321.wav
iemocap,04_iemocap_sad_1028.wav,sad,10.107528344671202,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_1028.wav
tess,03_tess_happy_255.wav,happy,1.888843537414966,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_255.wav
iemocap,04_iemocap_neutral_221.wav,neutral,12.769977324263039,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_221.wav
tess,03_tess_disgust_354.wav,disgust,2.1937414965986393,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/03_tess_disgust_354.wav
tess,03_tess_disgust_338.wav,disgust,2.4151473922902493,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/03_tess_disgust_338.wav
ravdees,01-1-songs_ravdees_happy_141.wav,happy,4.404399092970522,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_141.wav
tess,03_tess_fearful_182.wav,fearful,1.7718367346938775,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_182.wav
iemocap,04_iemocap_sad_764.wav,sad,15.310022675736962,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_764.wav
ravdees,01-2-speech_ravdees_sad_98.wav,sad,3.603628117913832,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_98.wav
iemocap,04_iemocap_happy_73.wav,happy,4.829977324263038,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_73.wav
iemocap,04_iemocap_angry_661.wav,angry,3.1099773242630384,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_661.wav
ravdees,01-2-speech_ravdees_disgust_7.wav,disgust,4.93827664399093,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_7.wav
tess,03_tess_fearful_158.wav,fearful,1.8453061224489795,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_158.wav
tess,03_tess_surprised_132.wav,surprised,1.900861678004535,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_132.wav
ravdees,01-1-songs_ravdees_fearful_57.wav,fearful,4.537913832199546,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-1-songs_ravdees_fearful_57.wav
iemocap,04_iemocap_neutral_1093.wav,neutral,3.5638548752834467,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1093.wav
ravdees,01-2-speech_ravdees_angry_11.wav,angry,4.070748299319728,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_11.wav
iemocap,04_iemocap_angry_996.wav,angry,6.527437641723356,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_996.wav
ravdees,01-1-songs_ravdees_happy_55.wav,happy,4.50453514739229,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_55.wav
iemocap,04_iemocap_neutral_1512.wav,neutral,7.804943310657596,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1512.wav
tess,03_tess_happy_15.wav,happy,2.0560544217687076,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_15.wav
iemocap,04_iemocap_happy_669.wav,happy,3.819954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_669.wav
iemocap,04_iemocap_happy_14.wav,happy,1.8299773242630386,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_14.wav
ravdees,01-1-songs_ravdees_calm_12.wav,calm,4.63795918367347,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-1-songs_ravdees_calm_12.wav
tess,03_tess_angry_160.wav,angry,2.120090702947846,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_160.wav
ravdees,01-1-songs_ravdees_sad_112.wav,sad,4.904897959183674,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-1-songs_ravdees_sad_112.wav
ravdees,01-2-speech_ravdees_neutral_2.wav,neutral,3.3700680272108845,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/01-2-speech_ravdees_neutral_2.wav
iemocap,04_iemocap_neutral_257.wav,neutral,1.4099773242630385,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_257.wav
